transaction_id,transaction_date,amount,Use_Chip,Merchant_Name,Merchant_City,Merchant_State,Zip,MCC,Is_Fraud,credit_vs_debit
9cd1e8bf-7d5c-4f87-b631-2a91d078a5dc,2022-11-06T22:39:41.9198Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
b68207b0-c5fa-40a5-b4bf-84c8b5f39be0,2022-11-06T22:39:41.920089Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
e396798e-3736-4856-be0d-4adb7c722560,2022-11-06T22:39:41.920208Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
a83bf290-b32d-4981-8c0b-9f193ded5783,2022-11-06T22:39:41.920288Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
bf296f8e-5247-4eb3-bdf0-fa867da4048c,2022-11-06T22:39:41.920361Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
bf296f8e-5247-4eb3-bdf0-fa867da4048c,2022-11-06T22:39:41.920361Z,134.09,Payment - ThANK YOU,3527213246127876953,Bethesda,MD,91750,5300,No,D

1d990063-91b4-4ab0-b10d-151bcd8b30c0,2022-11-06T22:39:41.92046Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
daac54c5-f5d4-4f3f-96a8-f3eee350c46e,2022-11-06T22:39:41.920539Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
fdd32e35-5bbf-422a-a870-2f033cde711c,2022-11-06T22:39:41.920629Z,134.09,Swipe Transaction,3527213246127876953,Bethesda,MD,91750,5300,No,C
2cf0fa73-09bb-418c-a00b-1a6d5372be25,2022-11-06T22:39:41.921488Z,134.09,Online Transaction,3527213246127876953,,,91750,5300,No,C